"tlx_mental","overallTiATrust","study","overallTiAUnderstanding","perceivedSafetyCombined","Demand","Supply","Understanding","SA"
15,5,"factav",3,3,18,19,16,17
12,2.5,"factav",3.25,2.75,21,16,19,14
4,4,"factav",3,3,9,14,17,22
4,2,"factav",2.5,1.25,15,15,16,16
5,3,"factav",3,2,15,24,12,21
10,4,"factav",3,2,12,16,12,16
2,5,"factav",3,2.5,14,10,18,14
2,2,"factav",3,-0.5,17,21,15,19
20,5,"factav",3,3,3,22,21,40
9,3.5,"factav",2.75,-2.25,12,15,14,17
11,4,"factav",2,2,18,17,18,17
8,2.5,"factav",2.75,1.75,13,18,8,13
6,5,"factav",3,-0.75,18,22,15,19
9,3.5,"factav",2.25,-1,12,16,15,19
6,5,"factav",3,3,3,13,20,30
16,4,"factav",2.75,-1,14,18,13,17
4,5,"factav",3,-1.5,12,11,11,10
8,3,"factav",3.25,0,17,22,19,24
12,3.5,"factav",3,2.75,18,15,11,8
4,4,"factav",3,3,9,14,17,22
7,2,"factav",2.5,1.5,15,18,15,18
4,3,"factav",3,2,15,22,14,21
10,4,"factav",3,3,18,24,18,24
7,3,"factav",2.75,3,13,16,14,17
10,3,"factav",2.75,0.25,18,23,16,21
20,5,"factav",3,3,3,22,21,40
3,3.5,"factav",3,-1.75,17,9,14,6
10,4,"factav",2.25,1.25,15,17,16,18
5,3,"factav",3.25,2,12,14,12,14
6,5,"factav",3,-0.75,18,22,15,19
5,3.5,"factav",3.25,2.25,15,15,15,15
6,5,"factav",3,3,3,14,21,32
20,5,"factav",2,-1,15,21,10,16
11,5,"factav",3,3,14,15,14,15
6,4,"factav",2.25,2,15,18,19,22
12,2.5,"factav",3.5,3,21,15,19,13
12,3,"factav",3,-0.5,10,19,14,23
5,2,"factav",2.5,0.75,18,18,16,16
4,3,"factav",3,2,18,24,14,20
19,2,"factav",3,1.75,6,7,8,9
1,5,"factav",3,3,4,10,19,25
4,4,"factav",2.75,1.5,21,16,16,11
1,5,"factav",3,3,3,22,21,40
7,3.5,"factav",2.75,-2.75,12,19,11,18
9,4,"factav",2.5,2,14,19,15,20
5,4,"factav",3.5,2,9,14,9,14
6,5,"factav",3,-0.75,18,22,15,19
8,2.5,"factav",3.25,-1.5,11,15,15,19
5,5,"factav",3,3,3,12,21,30
18,5,"factav",2.75,0.5,15,23,13,21
15,5,"factav",2.5,3,16,21,15,20
4,4,"factav",3,2,13,18,18,23
7,3.5,"factav",3,3,21,13,18,10
4,4,"factav",3,3,10,12,17,19
12,2,"factav",2.5,0.5,18,19,14,15
3,3,"factav",3.25,2,18,24,12,18
17,4,"factav",2.5,3,18,16,13,11
3,3.5,"factav",2.75,3,10,13,10,13
11,2,"factav",2.75,-1.5,15,23,12,20
20,5,"factav",3,3,3,22,21,40
4,4,"factav",3,-1.25,14,17,15,18
10,4,"factav",2.5,2,15,15,14,14
4,4,"factav",3,2,12,19,12,19
6,5,"factav",3,-0.75,18,22,15,19
15,2.5,"factav",2.75,0,15,17,14,16
16,5,"factav",3,1.5,3,19,21,37
17,5,"factav",2.75,1,14,18,12,16
4,3.5,"factav",3.25,-1.5,17,15,16,14
4,4,"factav",3,1.75,17,18,15,16
16,3,"factav",3,2.75,12,20,18,26
9,5,"factav",3,2.5,12,24,19,31
15,3.5,"factav",2,3,8,9,9,10
14,3,"factav",3,3,12,16,12,16
16,4,"factav",3,2.5,16,22,16,22
1,5,"factav",4,3,3,16,18,31
14,4.5,"factav",3.25,2.75,19,24,20,25
4,4,"factav",3,2,18,23,15,20
6,3,"factav",2.75,0,5,20,8,23
3,1,"factav",3,-3,10,24,18,32
4,3,"factav",3,2.25,9,11,11,13
3,5,"factav",3,-3,10,11,21,22
14,4,"factav",3.25,2.75,18,21,15,18
7,5,"factav",3,3,15,23,19,27
18,2,"factav",2.5,-0.25,21,22,9,10
13,4,"factav",2.25,-3,11,22,18,29
2,4,"factav",2,0.5,3,20,7,24
9,5,"factav",2.5,1.5,18,21,18,21
20,2,"factav",3.75,3,12,23,13,24
7,5,"factav",3,2.5,12,21,17,26
11,4,"factav",2.25,2.5,9,14,10,15
13,4,"factav",3,3,15,20,12,17
15,3.5,"factav",3,2.5,18,22,14,18
1,5,"factav",3,3,3,16,21,34
10,5,"factav",3,2.75,19,26,20,27
4,4,"factav",3,2,15,20,15,20
1,4,"factav",2.25,3,3,5,17,19
10,3,"factav",3,3,8,8,16,16
5,3.5,"factav",3.25,1.5,13,18,15,20
3,5,"factav",3,-3,5,12,20,27
13,4,"factav",2.25,2.75,15,20,15,20
7,5,"factav",3,3,17,19,17,19
16,3,"factav",2.75,0,17,20,14,17
13,4,"factav",3,-3,11,24,18,31
3,4,"factav",3.25,3,6,20,8,22
7,5,"factav",2.75,1.75,12,15,18,21
18,3,"factav",3.25,2.75,12,23,17,28
8,4.5,"factav",3.5,2.5,15,22,15,22
16,4.5,"factav",2,2.75,11,15,10,14
16,4,"factav",3,3,12,16,12,16
14,4,"factav",2.75,2.5,19,25,16,22
1,5,"factav",3,3,3,16,21,34
10,5,"factav",3,2.75,18,25,19,26
4,4,"factav",3,2,18,24,17,23
3,4,"factav",3.5,1.75,6,25,19,38
10,1.5,"factav",2.75,-0.5,13,20,9,16
7,3,"factav",2.75,2,12,13,12,13
2,5,"factav",3,-3,5,5,20,20
14,4,"factav",3,2.75,16,20,15,19
6,5,"factav",3,3,12,23,19,30
18,2,"factav",2.75,-0.25,21,23,10,12
13,4.5,"factav",3,-2.75,10,23,17,30
3,4,"factav",3,3,6,14,8,16
7,5,"factav",3,3,11,16,18,23
17,3,"factav",3,1,12,20,17,25
7,5,"factav",3.25,2.5,10,23,18,31
11,4,"factav",2.25,3,6,13,11,18
12,4,"factav",3,3,12,16,12,16
9,2.5,"factav",3.25,-0.25,13,17,13,17
1,5,"factav",3,3,3,16,21,34
12,2.5,"factav",3,2,13,18,20,25
4,4,"factav",3,2,18,24,17,23
1,5,"factav",3,3,3,16,19,32
14,2.5,"factav",3,1,12,21,21,30
8,3.5,"factav",2.5,0.5,10,18,14,22
2,5,"factav",3,-3,11,13,20,22
13,4,"factav",2.5,2.75,15,20,15,20
9,5,"factav",3,3,17,23,19,25
18,3,"factav",2.5,-0.25,20,18,13,11
12,4,"factav",3,-3,13,24,18,29
2,4,"factav",3,1,3,20,5,22
12,3,"factav",2.75,0.5,17,23,15,21
17,2.5,"factav",3,-1,12,23,16,27
7,5,"factav",3,2.5,15,23,17,25
14,4.5,"factav",2,3,11,16,10,15
15,4,"factav",3,3,15,20,15,20
15,3.5,"factav",3.25,2.5,17,24,16,23
1,5,"factav",3,3,3,16,21,34
18,3.5,"factav",3,2.75,16,25,19,28
4,4,"factav",3,2,18,24,15,21
3,4,"factav",2.75,3,3,8,17,22
9,2,"factav",3,-1,13,17,15,19
7,3,"factav",3.25,1,10,14,11,15
5,5,"factav",3,-3,4,12,18,26
13,4,"factav",2.25,2.75,15,20,15,20
9,5,"factav",3,3,19,24,20,25
16,4,"factav",3,0,18,24,14,20
13,4,"factav",2.25,-2.25,13,23,17,27
2,4,"factav",3,0.5,3,20,5,22
10,5,"factav",2,2,7,20,17,30
16,3,"factav",3,2.5,12,22,18,28
7,4.5,"factav",2.75,2.5,15,22,16,23
15,4.5,"factav",2.5,3,9,16,12,19
16,4,"factav",3,3,12,16,12,16
18,2.5,"factav",3.5,1,17,21,16,20
1,5,"factav",2.75,3,3,16,21,34
14,4,"factav",3,2.5,16,23,19,26
4,4,"factav",3,2,15,23,16,24
4,3,"factav",3.25,0.5,6,19,18,31
11,3,"factav",3,1,15,20,15,20
6,3.5,"factav",3.75,1.25,15,14,13,12
2,5,"factav",3,-3,4,9,20,25
13,4,"factav",2.25,2.75,15,20,15,20
10,5,"factav",3,3,15,22,19,26
16,3,"factav",2.5,-0.25,21,22,10,11
14,4,"factav",2.25,-2,14,24,18,28
2,4,"factav",1.75,1,3,20,7,24
7,5,"factav",2.5,2.75,13,18,18,23
16,3,"factav",3,2.5,12,20,16,24
7,5,"factav",2.75,2.5,15,22,16,23
15,4.5,"factav",2.5,3,11,16,11,16
11,4,"factav",3,3,12,16,12,16
16,3.5,"factav",3.25,2,16,23,17,24
5,5,"factav",3,3,5,16,19,30
10,5,"factav",3.25,2.75,15,23,19,27
4,4,"factav",3,2,18,24,16,22
1,5,"factav",4,3,3,14,18,29
12,3,"factav",3,-1,18,24,3,9
5,2,"factav",2.75,1.25,7,14,9,16
4,5,"factav",2.75,-3,3,10,21,28
13,4,"factav",2.25,2.75,15,20,15,20
7,5,"factav",3,3,16,22,20,26
16,4,"factav",2.5,0,18,24,14,20
12,4,"factav",3,-3,11,23,17,29
3,4,"factav",3,3,6,20,7,21
9,4,"factav",2.5,1.5,11,17,17,23
16,3,"factav",3,2.75,12,20,17,25
7,5,"factav",2.75,2.5,15,23,16,24
15,4.5,"factav",2.5,3,8,11,10,13
11,4,"factav",3.25,3,12,16,12,16
19,4,"factav",3,2.75,13,22,16,25
1,5,"factav",3,3,3,16,21,34
14,4,"factav",3.25,2.75,17,23,19,25
4,4,"factav",3,2,20,24,17,21
1,5,"factav",3,3,3,4,9,10
2,3,"factav",3,1,15,20,15,20
8,3,"factav",3.25,1,11,12,10,11
2,5,"factav",2.75,-3,4,10,20,26
13,4,"factav",2.25,2.75,15,20,15,20
8,5,"factav",3,3,13,26,21,34
16,4,"factav",2.75,0,18,24,12,18
13,4,"factav",2.25,-2,15,24,18,27
4,4,"factav",3,3,6,20,12,26
11,5,"factav",2.5,2,11,18,18,25
17,3,"factav",3,2.75,12,20,16,24
7,5,"factav",2.75,2.5,15,22,15,22
14,5,"factav",2.75,3,10,9,13,12
10,4,"factav",3,3,12,16,12,16
16,3.5,"factav",3.5,2,16,22,14,20
2,5,"factav",2.75,3,3,16,21,34
10,5,"factav",3,2.75,17,26,18,27
4,4,"factav",3,2,18,25,17,24
4,4,"factav",2.25,3,3,14,18,29
10,1,"factav",3,2,8,12,18,22
6,4,"factav",3.25,1.5,8,17,11,20
5,5,"factav",3,-3,4,12,21,29
14,4,"factav",2.75,2.75,17,20,16,19
9,5,"factav",3,3,17,24,19,26
15,4,"factav",2.75,0,15,21,15,21
13,4,"factav",3.75,-3,12,24,18,30
3,4,"factav",2.5,1,3,16,10,23
6,5,"factav",2.5,3,9,14,18,23
16,3,"factav",3,2.5,12,21,17,26
6,5,"factav",2.75,2.5,15,24,16,25
13,4,"factav",2.25,2.75,7,9,7,9
10,4,"factav",3,3,12,16,15,19
13,4.5,"factav",2.75,2.5,18,26,19,27
1,5,"factav",3,3,3,16,21,34
10,5,"factav",3,2.75,18,27,19,28
4,4,"factav",3,2,18,24,16,22
1,5,"factav",2,3,3,4,16,17
12,3,"factav",3,1,12,15,13,16
8,3,"factav",3.25,1.5,12,12,8,8
6,5,"factav",3,-3,4,11,19,26
14,4,"factav",3,2.75,17,20,15,18
8,5,"factav",3,3,17,25,19,27
14,4,"factav",3,0,15,23,14,22
12,4.5,"factav",3,-2.75,8,24,16,32
3,4,"factav",3,0.5,3,19,8,24
8,4,"factav",2.5,1.75,14,19,18,23
16,3,"factav",3.25,2.5,12,20,21,29
7,5,"factav",2.5,2.5,15,22,15,22
13,4,"factav",1.75,3,5,10,14,19
12,4,"factav",3,3,18,24,18,24
13,3,"factav",3,2.5,18,24,19,25
1,5,"factav",3,3,3,16,15,28
14,4,"factav",3,2.5,14,22,16,24
4,4,"factav",3,2,18,24,16,22
1,5,"factav",2,3,3,13,19,29
15,4,"factav",3,3,15,20,15,20
4,3.5,"factav",2.75,0.75,8,12,10,14
3,5,"factav",3,-3,4,10,20,26
14,4,"factav",3,2.75,15,20,17,22
9,5,"factav",3,3,15,21,18,24
13,4,"factav",3,0.5,9,18,18,27
13,4,"factav",2.25,2,17,23,18,24
2,4,"factav",2.5,0.5,3,20,9,26
4,5,"factav",2.5,3,6,13,18,25
16,4,"factav",3,3,12,20,15,23
7,5,"factav",3,2.5,15,24,17,26
20,4.5,"factav",2.75,2.75,11,17,15,21
11,4,"factav",3,2,12,16,12,16
18,3.5,"factav",3,3,18,26,18,26
1,5,"factav",3,3,3,16,19,32
10,5,"factav",3,2.75,18,28,21,31
4,4,"factav",3,2,17,23,15,21
1,5,"factav",2,3,3,12,20,29
11,2,"factav",3,1,15,20,12,17
7,3.5,"factav",3,1.5,9,15,16,22
3,5,"factav",3,-3,6,9,18,21
14,4,"factav",2.25,2.75,16,20,15,19
8,5,"factav",3,3,15,21,21,27
13,4,"factav",3,0.5,12,21,17,26
13,4,"factav",3,-2,15,24,18,27
2,4,"factav",2.5,1,3,20,7,24
8,5,"factav",2.5,2.75,10,16,18,24
17,3,"factav",3,1.75,12,21,18,27
8,5,"factav",2.75,2.5,15,22,17,24
15,4,"factav",2,3,10,15,11,16
10,4,"factav",3.5,3,12,16,12,16
16,4,"factav",3,2.25,17,22,18,23
8,5,"factav",3,3,3,15,20,32
14,4.5,"factav",3,2.75,18,26,18,26
4,4,"factav",3,2,18,24,18,24
1,4,"factav",3,3,3,4,17,18
11,3,"factav",3,0,16,24,17,25
4,3.5,"factav",3.75,2,7,10,11,14
1,5,"factav",2.75,-3,4,9,21,26
13,4,"factav",3,2.75,15,20,15,20
7,5,"factav",3,3,17,23,17,23
14,5,"factav",3,1.25,13,20,17,24
13,4,"factav",3,-3,13,24,18,29
2,4,"factav",3,0.5,3,20,8,25
6,5,"factav",2.5,3,9,16,18,25
16,4,"factav",3,3,12,20,16,24
7,5,"factav",2.75,2.5,15,22,16,23
14,4,"factav",2.5,2.75,6,10,9,13
12,4,"factav",3,3,18,24,12,18
19,2.5,"factav",3.25,2,16,22,16,22
1,5,"factav",3,3,3,16,20,33
10,5,"factav",2.75,3,18,26,20,28
6,3,"factav",3,2,18,23,17,22
3,4,"factav",3.75,3,3,12,16,25
8,2,"factav",3,0,21,28,18,25
6,3.5,"factav",2.75,1.5,13,17,15,19
2,5,"factav",3,-3,4,8,20,24
13,4,"factav",2.25,2.75,15,20,15,20
9,5,"factav",3,3,19,24,19,24
15,4,"factav",3,0.25,11,20,17,26
13,4,"factav",3,-3,13,23,18,28
2,4,"factav",3,0.5,3,16,7,20
8,5,"factav",3,2.25,15,18,18,21
16,3,"factav",3,3,12,20,15,23
7,5,"factav",3,2.5,15,22,17,24
15,4,"factav",2.25,3,13,15,14,16
5,4,"factav",3,3,11,23,15,27
11,2.5,"factav",3.5,0,13,19,13,19
2,5,"factav",2,3,3,9,20,26
10,5,"factav",3,3,20,27,21,28
4,4,"factav",2.25,2,18,24,15,21
8,4,"factav",3.75,2,4,17,19,32
13,3,"factav",3,1,15,20,15,20
7,3,"factav",3.25,1.5,10,14,8,12
3,5,"factav",3,-3,3,8,21,26
13,4,"factav",2.25,2.75,15,20,15,20
9,5,"factav",3,3,17,23,20,26
18,3,"factav",2.5,-0.25,21,22,14,15
13,4,"factav",3,-3,14,24,18,28
3,4,"factav",3.75,3,6,17,8,19
8,5,"factav",2.75,2.5,13,18,14,19
16,3,"factav",3,2.5,12,20,17,25
8,5,"factav",3,2.5,15,22,15,22
16,5,"factav",2.5,3,10,12,11,13
12,4,"factav",3,3,18,24,14,20
15,4,"factav",3,2.75,18,25,21,28
9,4.5,"factav",3,3,15,15,20,20
9,5,"factav",2.75,2.5,14,28,21,35
4,4,"factav",3,2,18,24,13,19
1,4,"factav",3,3,3,4,19,20
13,1.5,"factav",3.25,0.5,15,28,5,18
5,3,"factav",3,1.75,10,13,12,15
4,5,"factav",3,-3,3,9,21,27
13,4,"factav",2.25,2.75,15,20,15,20
7,5,"factav",3,3,16,27,20,31
16,4,"factav",3,0,18,21,14,17
16,4,"factav",3,2,13,24,17,28
2,4,"factav",2.5,1,6,17,8,19
8,5,"factav",2.5,2.75,13,18,11,16
16,3,"factav",3,2.5,12,20,15,23
7,5,"factav",3,2.5,15,22,18,25
12,4,"factav",2.75,3,7,7,10,10
11,4,"factav",3,3,12,16,12,16
17,4,"factav",2.75,2.25,19,26,18,25
1,5,"factav",3,3,3,16,21,34
10,5,"factav",3,2.75,19,26,20,27
4,4,"factav",2.25,2,18,24,15,21
1,5,"factav",3,3,3,4,18,19
1,3,"factav",3,-0.5,19,24,18,23
7,3.5,"factav",3.5,0.5,14,16,14,16
3,5,"factav",3,-3,6,10,20,24
13,4,"factav",2.5,2.75,15,20,15,20
7,5,"factav",3.25,3,17,22,19,24
15,4,"factav",3.25,0,15,18,15,18
14,4,"factav",3.5,2.25,8,24,15,31
2,4,"factav",2.5,1,3,16,5,18
7,5,"factav",2.75,2,15,18,18,21
16,3,"factav",3,2.5,12,20,21,29
6,4,"factav",3,2.5,15,21,17,23
17,5,"factav",2.25,3,10,13,11,14
10,4,"factav",3,3,12,16,12,16
16,4,"factav",3.25,2.75,11,22,16,27
10,5,"factav",2.75,3,17,17,19,19
10,5,"factav",2.75,2.75,18,25,20,27
4,4,"factav",3,2,18,24,17,23
4,4,"factav",2.25,3,3,8,16,21
5,4,"factav",2.5,-3,18,20,20,22
4,2,"factav",3,1.5,10,14,11,15
6,5,"factav",3,-3,5,11,20,26
13,4,"factav",2.25,2.75,15,20,15,20
8,5,"factav",3,3,17,22,20,25
18,3,"factav",2,-0.25,21,23,10,12
13,4,"factav",3,-2,14,24,17,27
2,4,"factav",2.25,0.5,3,20,5,22
12,4,"factav",2.5,1,10,21,18,29
17,4,"factav",3,3,12,20,15,23
8,5,"factav",3,2.5,15,22,16,23
14,4,"factav",2.25,3,12,16,10,14
11,3,"factav",3,3,12,22,11,21
16,3.5,"factav",3,2.5,17,22,17,22
1,5,"factav",3,3,3,16,21,34
14,4.5,"factav",3.25,2.5,13,20,17,24
3,3,"factav",3,2,20,24,17,21
2,5,"factav",2,3,3,13,19,29
14,3,"factav",3,0,15,20,12,17
5,3.5,"factav",3.5,1.75,7,15,14,22
4,5,"factav",3,-3,5,11,19,25
13,4,"factav",2.25,2.75,15,20,15,20
8,5,"factav",3,3,19,25,21,27
17,3,"factav",3,-0.25,20,21,11,12
12,4,"factav",3,-3,13,24,17,28
2,4,"factav",2.5,1.25,3,17,6,20
6,5,"factav",2.5,3,9,16,18,25
16,3,"factav",2.75,2.5,12,21,17,26
7,5,"factav",3,2.5,14,23,16,25
15,5,"factav",1.75,3,6,8,11,13
14,4,"factav",3,3,15,20,12,17
14,3,"factav",3,2.5,18,25,15,22
1,5,"factav",3,3,3,16,21,34
12,5,"factav",3,2.5,18,24,21,27
4,4,"factav",3,2,20,26,15,21
1,4.5,"factav",3,3,3,4,19,20
9,2,"factav",3,-1,21,28,8,15
7,2,"factav",3.75,1.75,8,13,10,15
4,5,"factav",3,-3,6,9,20,23
13,4,"factav",3,2.5,12,20,15,23
6,5,"factav",3,3,17,25,20,28
16,4,"factav",2.75,0,18,23,16,21
14,4,"factav",2.25,-2,16,24,17,25
6,5,"factav",3,3,6,23,14,31
7,5,"factav",2.5,3,9,17,18,26
15,3,"factav",3,-0.5,15,20,15,20
10,4,"factav",3.75,0.75,21,15,14,8
17,3,"factav",2.75,-1.5,15,22,13,20
14,2.5,"factav",2.5,0.25,13,16,14,17
18,1,"factav",3,0.25,19,28,21,30
3,5,"factav",3.25,3,6,15,18,27
4,5,"factav",2.75,3,10,15,15,20
9,4,"factav",3,-0.75,18,22,14,18
20,4,"factav",2.5,3,21,28,21,28
7,4,"factav",3,3,18,21,14,17
9,1,"factav",3,-2.25,16,22,13,19
11,4,"factav",3.25,2.25,13,24,17,28
9,5,"factav",3,3,13,21,19,27
5,5,"factav",3,3,9,13,8,12
15,3,"factav",3,0,15,20,15,20
15,4,"factav",3.25,0.25,19,18,20,19
20,4,"factav",3,-1.5,13,16,12,15
9,3.5,"factav",2.5,2.25,9,17,13,21
15,3,"factav",3.25,0.75,15,28,21,34
1,4,"factav",2.25,0.75,3,12,14,23
5,5,"factav",3,3,21,26,21,26
9,4,"factav",3,-1,18,22,16,20
20,4,"factav",3,3,21,28,21,28
8,4,"factav",3,3,18,22,16,20
8,1.5,"factav",3,-3,16,19,14,17
4,5,"factav",3,3,15,20,18,23
7,5,"factav",3,3,15,20,17,22
11,4,"factav",3.25,2.25,15,20,18,23
15,3,"factav",3,-0.75,15,20,15,20
11,3,"factav",3.25,0,21,15,16,10
20,5,"factav",3,-0.5,12,16,21,25
4,3.5,"factav",3.25,2,9,20,17,28
15,5,"factav",3,2,15,28,17,30
1,5,"factav",1.75,1.5,3,19,13,29
4,5,"factav",3,3,17,16,21,20
9,4,"factav",3,-0.75,18,22,15,19
20,4,"factav",2.5,3,21,28,21,28
7,4,"factav",3,3,18,22,14,18
15,3.5,"factav",3,2.25,15,20,16,21
7,5,"factav",3,3,14,19,18,23
6,5,"factav",3,3,14,27,18,31
7,5,"factav",3,3,10,9,8,7
15,3,"factav",3,-0.5,15,20,15,20
13,4,"factav",3,1.75,21,18,20,17
20,4,"factav",3,-1.5,18,20,12,14
15,1,"factav",2.5,-0.25,15,14,15,14
17,1,"factav",4,1.75,16,28,20,32
1,4,"factav",2.75,1,3,18,6,21
4,5,"factav",3,3,9,22,15,28
5,4,"factav",3,-0.75,15,23,16,24
17,4,"factav",2.75,3,13,27,18,32
8,4,"factav",3,3,18,22,14,18
10,3.5,"factav",3.25,2.5,10,17,17,24
5,5,"factav",3,3,8,19,18,29
7,5,"factav",2.75,3,9,19,19,29
15,4.5,"factav",3.5,3,10,18,11,19
15,3,"factav",3,-0.5,15,20,15,20
11,4,"factav",3.25,0.5,21,14,16,9
20,5,"factav",2,-1.5,21,16,12,7
7,2.5,"factav",3.25,1.75,12,18,16,22
15,5,"factav",3,1.25,14,28,18,32
1,4,"factav",3,1,3,15,6,18
4,5,"factav",3,3,16,25,18,27
9,4,"factav",3,-0.75,18,22,14,18
20,5,"factav",3,3,21,28,21,28
7,4,"factav",3,3,18,22,14,18
11,3.5,"factav",2.75,2.75,11,22,18,29
8,4,"factav",3.25,2.75,9,20,19,30
8,5,"factav",3,3,13,20,18,25
10,5,"factav",2.5,2,9,9,15,15
15,3,"factav",3,-0.5,15,20,15,20
14,4,"factav",3.5,0.5,21,17,17,13
15,3,"factav",3.25,-1.5,15,14,12,11
5,3.5,"factav",3.25,1.5,13,13,13,13
16,2,"factav",3.25,1.25,17,28,19,30
2,5,"factav",3,1.5,4,16,17,29
4,5,"factav",3,3,14,18,18,22
9,4,"factav",3,-0.75,18,22,14,18
20,4,"factav",2.5,3,21,28,21,28
8,4,"factav",3,3,18,22,13,17
19,1.5,"factav",3,-2,17,19,10,12
11,4,"factav",3.5,3,15,22,19,26
6,5,"factav",3,3,13,19,19,25
7,5,"factav",3,3,10,10,6,6
15,3,"factav",3,0,15,20,15,20
11,3.5,"factav",4,0.25,21,16,16,11
20,3,"factav",3,-1.5,14,18,14,18
8,2.5,"factav",2,2.25,12,18,14,20
14,4,"factav",3,0.75,16,28,21,33
1,4,"factav",3,1,3,15,6,18
4,5,"factav",2.5,3,12,13,17,18
9,4,"factav",3,-0.75,18,22,14,18
20,4,"factav",3,3,21,28,21,28
8,4,"factav",3,3,18,22,15,19
14,3,"factav",2.75,2.75,13,20,16,23
11,5,"factav",2.75,3,17,23,19,25
9,5,"factav",3,3,16,20,20,24
15,3,"factav",4,2.5,6,6,10,10
15,3,"factav",3,-0.25,15,20,15,20
12,4,"factav",3.5,0.5,21,16,15,10
9,3,"factav",3,0.5,12,20,15,23
15,1.5,"factav",3.25,1.5,18,21,14,17
17,1.5,"factav",3.75,-0.25,20,28,21,29
10,4,"factav",3.5,2,6,20,19,33
10,5,"factav",3,3,14,19,21,26
9,4,"factav",3,-0.75,18,22,14,18
20,5,"factav",3,3,21,28,20,27
7,4,"factav",3,3,18,22,16,20
17,1,"factav",3,-2.75,20,20,14,14
12,4,"factav",2.75,3,15,21,20,26
7,5,"factav",3,3,17,24,21,28
4,5,"factav",3,3,10,18,16,24
15,3,"factav",3,-0.5,15,20,15,20
16,4,"factav",3,1.75,21,21,19,19
11,4,"factav",2.5,0,18,18,15,15
13,1.5,"factav",3.25,0.75,7,20,12,25
15,5,"factav",2.75,1.75,15,28,16,29
1,4,"factav",2.25,0.5,3,11,6,14
4,5,"factav",3,3,9,14,15,20
9,4,"factav",3,-0.75,18,22,15,19
15,4,"factav",3.25,3,16,24,20,28
5,3,"factav",3,3,13,19,15,21
18,5,"factav",3,3,10,15,20,25
5,5,"factav",2.75,3,13,19,21,27
7,5,"factav",3,3,12,19,17,24
14,3.5,"factav",2.5,2.75,10,10,12,12
15,3,"factav",3,-0.5,15,20,15,20
13,3,"factav",3.5,0.75,21,14,15,8
13,4,"factav",2,-1,21,16,12,7
12,3.5,"factav",3,2.25,15,21,15,21
15,2.5,"factav",2.75,0.75,15,28,19,32
1,4,"factav",2,1.25,3,19,14,30
4,4,"factav",3,3,12,19,15,22
8,4,"factav",3,-0.75,17,22,18,23
18,4,"factav",3,3,18,24,20,26
7,4,"factav",3,3,18,22,14,18
13,3,"factav",3.5,0.75,16,19,15,18
7,4,"factav",2.75,2.5,17,23,17,23
8,5,"factav",3,3,13,19,17,23
11,3.5,"factav",3.25,3,9,9,15,15
15,3,"factav",3,-0.5,15,20,15,20
16,3.5,"factav",3.75,0.75,21,16,19,14
5,4,"factav",2.5,2,21,17,16,12
14,3,"factav",3.5,0.25,15,19,18,22
15,5,"factav",3,1,15,24,16,25
1,5,"factav",2,2,3,23,17,37
4,5,"factav",3,3,9,13,19,23
7,4,"factav",3,-0.75,18,22,18,22
20,5,"factav",3,3,21,28,21,28
8,4,"factav",3.25,3,18,21,16,19
5,5,"factav",3,3,14,17,18,21
10,4,"factav",3,2,15,24,20,29
9,5,"factav",3,3,17,25,21,29
4,5,"factav",3,2.75,14,20,16,22
13,4,"factav",3,0,13,24,14,25
17,3.5,"factav",3.5,1.75,21,20,19,18
20,4,"factav",2.75,-1,18,13,15,10
14,4,"factav",3.5,0.75,13,23,17,27
15,4,"factav",2.75,1.75,14,28,15,29
1,4,"factav",2.75,0.75,3,19,7,23
6,5,"factav",3.5,3,14,18,17,21
9,4,"factav",3,-0.75,18,22,18,22
19,5,"factav",2.5,3,21,28,20,27
8,4,"factav",3,3,18,22,17,21
5,5,"factav",3,3,9,14,20,25
11,4,"factav",3,2.5,14,23,17,26
9,5,"factav",3,3,12,17,17,22
4,5,"factav",3,3,16,21,15,20
15,4,"factav",3.25,0,15,23,14,22
10,4,"factav",3.75,0.75,21,17,17,13
20,4,"factav",2.75,-1.5,18,20,12,14
6,4.5,"factav",2.75,2,13,21,10,18
15,5,"factav",2,1.5,14,28,21,35
1,5,"factav",2.75,0,3,15,7,19
3,5,"factav",3,3,7,15,17,25
8,4,"factav",3,-0.75,18,22,17,21
20,5,"factav",2,3,21,28,21,28
8,4,"factav",3,3,18,21,17,20
7,5,"factav",4,3,12,14,20,22
6,5,"factav",3,3,18,20,18,20
6,5,"factav",3,3,17,21,19,23
3,5,"factav",3,3,12,19,15,22
15,3,"factav",3,-0.5,15,20,15,20
13,3.5,"factav",3.5,0.5,21,15,14,8
20,4,"factav",3,-1.5,12,22,12,22
7,2,"factav",4.5,3,12,22,15,25
18,1,"factav",3.5,0.75,21,28,21,28
1,4,"factav",2.5,0.75,3,7,9,13
3,5,"factav",2.5,3,14,16,15,17
9,4,"factav",3,-0.75,18,22,13,17
20,4,"factav",3,3,21,28,21,28
7,4,"factav",3,3,18,22,16,20
9,2.5,"factav",2.75,-2,15,21,14,20
9,4,"factav",2.5,2.5,15,26,18,29
8,5,"factav",3,3,13,17,17,21
4,5,"factav",3,3,9,10,7,8
15,3,"factav",3,-0.5,15,20,15,20
10,3,"factav",3.5,0,21,17,19,15
20,4,"factav",2.25,-1,13,13,12,12
3,3,"factav",2.5,2,15,21,17,23
15,3,"factav",2.5,1.75,15,28,19,32
